ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-07-12,231.39754888826081,-578.8707433856475,1055.9401223471705,231.39754888826081,231.39754888826081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.917655213792155,-5.917655213792155,-5.917655213792155,0.0,0.0,0.0,26.670037262165202,26.670037262165202,26.670037262165202,-32.58769247595736,-32.58769247595736,-32.58769247595736,0.0,0.0,0.0,225.47989367446866
2016-07-14,231.3862950093655,-655.8888524063838,976.1490410676992,231.3862950093655,231.3862950093655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.01441484106637,-42.01441484106637,-42.01441484106637,0.0,0.0,0.0,-9.342140043110446,-9.342140043110446,-9.342140043110446,-32.67227479795592,-32.67227479795592,-32.67227479795592,0.0,0.0,0.0,189.37188016829913
2016-07-15,231.3806680699179,-571.9960979370617,950.2951605090838,231.3806680699179,231.3806680699179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.665038427152368,-29.665038427152368,-29.665038427152368,0.0,0.0,0.0,2.731496744061032,2.731496744061032,2.731496744061032,-32.3965351712134,-32.3965351712134,-32.3965351712134,0.0,0.0,0.0,201.71562964276552
2016-07-16,231.37504113047024,-573.900019797618,961.1770686854566,231.37504113047024,231.37504113047024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.691156576905925,-45.691156576905925,-45.691156576905925,0.0,0.0,0.0,-13.81221197557083,-13.81221197557083,-13.81221197557083,-31.878944601335096,-31.878944601335096,-31.878944601335096,0.0,0.0,0.0,185.68388455356433
2016-07-17,231.36941419102263,-581.0288837991494,950.5908043602022,231.36941419102263,231.36941419102263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.65942567464975,-38.65942567464975,-38.65942567464975,0.0,0.0,0.0,-7.556088554829396,-7.556088554829396,-7.556088554829396,-31.103337119820356,-31.103337119820356,-31.103337119820356,0.0,0.0,0.0,192.70998851637287
2016-07-18,231.36378420779482,-560.4421359408897,1031.022874441995,231.36378420779482,231.36378420779482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.23371915262805,-32.23371915262805,-32.23371915262805,0.0,0.0,0.0,-2.174365283724417,-2.174365283724417,-2.174365283724417,-30.059353868903628,-30.059353868903628,-30.059353868903628,0.0,0.0,0.0,199.13006505516677
2016-07-19,231.35815422456704,-515.2269772598739,1068.2283927605226,231.35815422456704,231.35815422456704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0729221819386967,-2.0729221819386967,-2.0729221819386967,0.0,0.0,0.0,26.67003726219664,26.67003726219664,26.67003726219664,-28.742959444135337,-28.742959444135337,-28.742959444135337,0.0,0.0,0.0,229.28523204262834
2016-07-20,231.35252424133927,-599.1489098341675,1061.0345088010865,231.35252424133927,231.35252424133927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.673508091882816,-23.673508091882816,-23.673508091882816,0.0,0.0,0.0,3.4832718510136043,3.4832718510136043,3.4832718510136043,-27.156779942896417,-27.156779942896417,-27.156779942896417,0.0,0.0,0.0,207.67901614945646
2016-07-21,231.34689425811146,-648.3040063335669,989.9469711082652,231.34689425811146,231.34689425811146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.652391429393795,-34.652391429393795,-34.652391429393795,0.0,0.0,0.0,-9.342140043068472,-9.342140043068472,-9.342140043068472,-25.31025138632532,-25.31025138632532,-25.31025138632532,0.0,0.0,0.0,196.69450282871767
2016-07-22,231.34126427488366,-649.3500400398556,992.945728774548,231.34126427488366,231.34126427488366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.48807607374843,-20.48807607374843,-20.48807607374843,0.0,0.0,0.0,2.7314967440202715,2.7314967440202715,2.7314967440202715,-23.219572817768704,-23.219572817768704,-23.219572817768704,0.0,0.0,0.0,210.85318820113523
2016-07-23,231.3356342916559,-642.5123261245187,985.5167274150376,231.3356342916559,231.3356342916559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.719676150331594,-34.719676150331594,-34.719676150331594,0.0,0.0,0.0,-13.812211975612934,-13.812211975612934,-13.812211975612934,-20.907464174718655,-20.907464174718655,-20.907464174718655,0.0,0.0,0.0,196.6159581413243
2016-07-24,231.3300043084281,-623.2961460388289,1049.6881579693847,231.3300043084281,231.3300043084281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.958823364331288,-25.958823364331288,-25.958823364331288,0.0,0.0,0.0,-7.556088554825094,-7.556088554825094,-7.556088554825094,-18.402734809506192,-18.402734809506192,-18.402734809506192,0.0,0.0,0.0,205.3711809440968
2016-07-25,231.3243743252003,-609.6291184107848,1014.2466735457257,231.3243743252003,231.3243743252003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.91403940650616,-17.91403940650616,-17.91403940650616,0.0,0.0,0.0,-2.1743652836771954,-2.1743652836771954,-2.1743652836771954,-15.739674122828964,-15.739674122828964,-15.739674122828964,0.0,0.0,0.0,213.41033491869413
2016-07-28,231.30748437551694,-538.8664498756243,1079.188755442798,231.30748437551694,231.30748437551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.550604462883094,-16.550604462883094,-16.550604462883094,0.0,0.0,0.0,-9.342140043080873,-9.342140043080873,-9.342140043080873,-7.208464419802224,-7.208464419802224,-7.208464419802224,0.0,0.0,0.0,214.75687991263385
2016-07-29,231.30185439228913,-511.81062597381504,1047.0802157544665,231.30185439228913,231.30185439228913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6033541602713386,-1.6033541602713386,-1.6033541602713386,0.0,0.0,0.0,2.731496743989486,2.731496743989486,2.731496743989486,-4.334850904260825,-4.334850904260825,-4.334850904260825,0.0,0.0,0.0,229.69850023201778
2016-07-30,231.29622440906138,-635.6986318720641,1047.106766270823,231.29622440906138,231.29622440906138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.337462664538416,-15.337462664538416,-15.337462664538416,0.0,0.0,0.0,-13.812211975575082,-13.812211975575082,-13.812211975575082,-1.5252506889633322,-1.5252506889633322,-1.5252506889633322,0.0,0.0,0.0,215.95876174452297
2016-07-31,231.29059442583358,-551.6937459202591,1051.2076009290918,231.29059442583358,231.29059442583358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.382804854665806,-6.382804854665806,-6.382804854665806,0.0,0.0,0.0,-7.5560885548207954,-7.5560885548207954,-7.5560885548207954,1.173283700154991,1.173283700154991,1.173283700154991,0.0,0.0,0.0,224.90778957116777
2016-08-01,231.28496444260577,-554.5862481692059,1011.0620003803555,231.28496444260577,231.28496444260577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411932282450909,1.5411932282450909,1.5411932282450909,0.0,0.0,0.0,-2.174365283730036,-2.174365283730036,-2.174365283730036,3.715558511975126,3.715558511975126,3.715558511975126,0.0,0.0,0.0,232.82615767085085
2016-08-02,231.279334459378,-524.7229718674872,1095.3703641810787,231.279334459378,231.279334459378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72940477808883,32.72940477808883,32.72940477808883,0.0,0.0,0.0,26.67003726221975,26.67003726221975,26.67003726221975,6.059367515869077,6.059367515869077,6.059367515869077,0.0,0.0,0.0,264.00873923746684
2016-08-03,231.2737044761502,-543.681523076598,984.962585585672,231.2737044761502,231.2737044761502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649816212701118,11.649816212701118,11.649816212701118,0.0,0.0,0.0,3.4832718509975735,3.4832718509975735,3.4832718509975735,8.166544361703547,8.166544361703547,8.166544361703547,0.0,0.0,0.0,242.9235206888513
2016-08-04,231.2680744929224,-532.3416370768429,1075.1907851512785,231.2680744929224,231.2680744929224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617693029509861,0.6617693029509861,0.6617693029509861,0.0,0.0,0.0,-9.342140043093272,-9.342140043093272,-9.342140043093272,10.003909346044258,10.003909346044258,10.003909346044258,0.0,0.0,0.0,231.92984379587338
2016-08-05,231.26244450969463,-515.0946864270845,1075.3411670667676,231.26244450969463,231.26244450969463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.275581272449276,14.275581272449276,14.275581272449276,0.0,0.0,0.0,2.731496744047799,2.731496744047799,2.731496744047799,11.544084528401477,11.544084528401477,11.544084528401477,0.0,0.0,0.0,245.5380257821439
2016-08-06,231.25681452646683,-554.8967976319611,1116.8671622460502,231.25681452646683,231.25681452646683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0460569381283065,-1.0460569381283065,-1.0460569381283065,0.0,0.0,0.0,-13.812211975589364,-13.812211975589364,-13.812211975589364,12.766155037461058,12.766155037461058,12.766155037461058,0.0,0.0,0.0,230.2107575883385
2016-08-07,231.25118454323902,-609.5576712400301,1040.4331672796427,231.25118454323902,231.25118454323902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100070372323207,6.100070372323207,6.100070372323207,0.0,0.0,0.0,-7.5560885548292385,-7.5560885548292385,-7.5560885548292385,13.656158927152445,13.656158927152445,13.656158927152445,0.0,0.0,0.0,237.35125491556224
2016-08-08,231.24555456001127,-530.3851125648,1027.7792599980298,231.24555456001127,231.24555456001127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033027664309033,12.033027664309033,12.033027664309033,0.0,0.0,0.0,-2.1743652837045233,-2.1743652837045233,-2.1743652837045233,14.207392948013554,14.207392948013554,14.207392948013554,0.0,0.0,0.0,243.2785822243203
2016-08-09,231.23992457678347,-521.7963098655241,1044.9388893188836,231.23992457678347,231.23992457678347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0905642018292,41.0905642018292,41.0905642018292,0.0,0.0,0.0,26.67003726225118,26.67003726225118,26.67003726225118,14.420526939578018,14.420526939578018,14.420526939578018,0.0,0.0,0.0,272.3304887786127
2016-08-11,231.2286646103279,-566.9900856458098,1001.5411195199099,231.2286646103279,231.2286646103279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5292375721044795,4.5292375721044795,4.5292375721044795,0.0,0.0,0.0,-9.34214004310567,-9.34214004310567,-9.34214004310567,13.87137761521015,13.87137761521015,13.87137761521015,0.0,0.0,0.0,235.7579021824324
2016-08-12,231.2230346271001,-571.4253822974355,1083.3400453594422,231.2230346271001,231.2230346271001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.877149281732132,15.877149281732132,15.877149281732132,0.0,0.0,0.0,2.731496744007037,2.731496744007037,2.731496744007037,13.145652537725095,13.145652537725095,13.145652537725095,0.0,0.0,0.0,247.10018390883224
2016-08-13,231.2174046438723,-543.7768604941556,1020.84543153386,231.2174046438723,231.2174046438723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658331192959841,-1.658331192959841,-1.658331192959841,0.0,0.0,0.0,-13.812211975579332,-13.812211975579332,-13.812211975579332,12.153880782619494,12.153880782619494,12.153880782619494,0.0,0.0,0.0,229.55907345091245
2016-08-14,231.21177466064452,-632.7518501803341,1058.8297718880815,231.21177466064452,231.21177466064452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3727057483934972,3.3727057483934972,3.3727057483934972,0.0,0.0,0.0,-7.556088554824939,-7.556088554824939,-7.556088554824939,10.928794303218435,10.928794303218435,10.928794303218435,0.0,0.0,0.0,234.584480409038
2016-08-15,231.20614467741675,-557.6532448854202,969.0635382024146,231.20614467741675,231.20614467741675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33307415179429,7.33307415179429,7.33307415179429,0.0,0.0,0.0,-2.1743652836790135,-2.1743652836790135,-2.1743652836790135,9.507439435473302,9.507439435473302,9.507439435473302,0.0,0.0,0.0,238.53921882921102
2016-08-16,231.20051469418894,-536.4469139377992,1086.4482115069718,231.20051469418894,231.20051469418894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.600229000669664,34.600229000669664,34.600229000669664,0.0,0.0,0.0,26.67003726215979,26.67003726215979,26.67003726215979,7.9301917385098735,7.9301917385098735,7.9301917385098735,0.0,0.0,0.0,265.8007436948586
2016-08-17,231.19488471096113,-576.2042299655051,1062.327566118176,231.19488471096113,231.19488471096113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.722972715979052,9.722972715979052,9.722972715979052,0.0,0.0,0.0,3.483271851034678,3.483271851034678,3.483271851034678,6.239700864944377,6.239700864944377,6.239700864944377,0.0,0.0,0.0,240.91785742694017
2016-08-18,231.18925472773336,-619.6205538215321,1041.7686867131017,231.18925472773336,231.18925472773336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8623443725431255,-4.8623443725431255,-4.8623443725431255,0.0,0.0,0.0,-9.342140043063697,-9.342140043063697,-9.342140043063697,4.479795670520573,4.479795670520573,4.479795670520573,0.0,0.0,0.0,226.32691035519022
2016-08-19,231.18362474450555,-563.4438135184616,1079.2540785804342,231.18362474450555,231.18362474450555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425877251845478,5.425877251845478,5.425877251845478,0.0,0.0,0.0,2.7314967440207996,2.7314967440207996,2.7314967440207996,2.694380507824678,2.694380507824678,2.694380507824678,0.0,0.0,0.0,236.609501996351
2016-08-20,231.17799476127777,-607.1067760130252,1001.2109852437607,231.17799476127777,231.17799476127777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.885858508334394,-12.885858508334394,-12.885858508334394,0.0,0.0,0.0,-13.812211975595371,-13.812211975595371,-13.812211975595371,0.926353467260976,0.926353467260976,0.926353467260976,0.0,0.0,0.0,218.29213625294338
2016-08-21,231.17236477805,-585.3310665743645,1019.2744552483298,231.17236477805,231.17236477805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.339512309787363,-8.339512309787363,-8.339512309787363,0.0,0.0,0.0,-7.556088554823053,-7.556088554823053,-7.556088554823053,-0.7834237549643103,-0.7834237549643103,-0.7834237549643103,0.0,0.0,0.0,222.83285246826264
2016-08-22,231.1667347948222,-598.6587075131853,1024.4903370998766,231.1667347948222,231.1667347948222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.571441909002251,-4.571441909002251,-4.571441909002251,0.0,0.0,0.0,-2.1743652836534997,-2.1743652836534997,-2.1743652836534997,-2.397076625348751,-2.397076625348751,-2.397076625348751,0.0,0.0,0.0,226.59529288581993
2016-08-23,231.16110481159438,-584.9914381805875,1074.604055974596,231.16110481159438,231.16110481159438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.789473084750103,22.789473084750103,22.789473084750103,0.0,0.0,0.0,26.67003726215147,26.67003726215147,26.67003726215147,-3.880564177401367,-3.880564177401367,-3.880564177401367,0.0,0.0,0.0,253.9505778963445
2016-08-26,231.14421486191102,-544.3714426408825,945.8831332363162,231.14421486191102,231.14421486191102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.549744751423424,-4.549744751423424,-4.549744751423424,0.0,0.0,0.0,2.7314967440345654,2.7314967440345654,2.7314967440345654,-7.28124149545799,-7.28124149545799,-7.28124149545799,0.0,0.0,0.0,226.5944701104876
2016-08-27,231.13858487868328,-629.1713576226364,992.2826088006935,231.13858487868328,231.13858487868328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.814658902750075,-21.814658902750075,-21.814658902750075,0.0,0.0,0.0,-13.812211975611408,-13.812211975611408,-13.812211975611408,-8.002446927138665,-8.002446927138665,-8.002446927138665,0.0,0.0,0.0,209.3239259759332
2016-08-28,231.13295489545547,-571.8406101352188,1033.9249812306782,231.13295489545547,231.13295489545547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.056829698035845,-16.056829698035845,-16.056829698035845,0.0,0.0,0.0,-7.556088554826663,-7.556088554826663,-7.556088554826663,-8.500741143209185,-8.500741143209185,-8.500741143209185,0.0,0.0,0.0,215.07612519741963
2016-08-29,231.12732491222766,-549.7496801961099,1017.0304706969459,231.12732491222766,231.12732491222766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.949204261934478,-10.949204261934478,-10.949204261934478,0.0,0.0,0.0,-2.1743652837063414,-2.1743652837063414,-2.1743652837063414,-8.774838978228136,-8.774838978228136,-8.774838978228136,0.0,0.0,0.0,220.17812065029318
2016-08-30,231.1216949289999,-563.6576858972356,1058.9074426725217,231.1216949289999,231.1216949289999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.841003340685464,17.841003340685464,17.841003340685464,0.0,0.0,0.0,26.67003726218291,26.67003726218291,26.67003726218291,-8.829033921497444,-8.829033921497444,-8.829033921497444,0.0,0.0,0.0,248.96269826968535
2016-08-31,231.1160649457721,-571.8859923930922,994.3741529215285,231.1160649457721,231.1160649457721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.189539885184515,-5.189539885184515,-5.189539885184515,0.0,0.0,0.0,3.4832718509714677,3.4832718509714677,3.4832718509714677,-8.672811736155982,-8.672811736155982,-8.672811736155982,0.0,0.0,0.0,225.9265250605876
2016-09-01,231.1104349625443,-595.2785312803178,1043.5809929331706,231.1104349625443,231.1104349625443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.662471181836253,-17.662471181836253,-17.662471181836253,0.0,0.0,0.0,-9.342140043034286,-9.342140043034286,-9.342140043034286,-8.320331138801963,-8.320331138801963,-8.320331138801963,0.0,0.0,0.0,213.44796378070805
2016-09-02,231.1048049793165,-551.2155680174761,1007.6720724499096,231.1048049793165,231.1048049793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0582938578132985,-5.0582938578132985,-5.0582938578132985,0.0,0.0,0.0,2.731496744028377,2.731496744028377,2.731496744028377,-7.789790601841675,-7.789790601841675,-7.789790601841675,0.0,0.0,0.0,226.0465111215032
2016-09-03,231.09917125177424,-613.3511710477741,943.6116741629203,231.09917125177424,231.09917125177424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.914915322794876,-20.914915322794876,-20.914915322794876,0.0,0.0,0.0,-13.812211975599624,-13.812211975599624,-13.812211975599624,-7.10270334719525,-7.10270334719525,-7.10270334719525,0.0,0.0,0.0,210.18425592897935
2016-09-04,231.093537524232,-591.2265745498886,995.890560580999,231.093537524232,231.093537524232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.839193437033925,-13.839193437033925,-13.839193437033925,0.0,0.0,0.0,-7.556088554824782,-7.556088554824782,-7.556088554824782,-6.283104882209145,-6.283104882209145,-6.283104882209145,0.0,0.0,0.0,217.2543440871981
2016-09-05,231.08790379668972,-589.8539407582459,1013.4087157091178,231.08790379668972,231.08790379668972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.531084209773868,-7.531084209773868,-7.531084209773868,0.0,0.0,0.0,-2.1743652836808316,-2.1743652836808316,-2.1743652836808316,-5.356718926093037,-5.356718926093037,-5.356718926093037,0.0,0.0,0.0,223.55681958691585
2016-09-06,231.08227006914746,-562.8038293524379,1119.4266209661255,231.08227006914746,231.08227006914746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.319929009166135,22.319929009166135,22.319929009166135,0.0,0.0,0.0,26.670037262214336,26.670037262214336,26.670037262214336,-4.350108253048205,-4.350108253048205,-4.350108253048205,0.0,0.0,0.0,253.4021990783136
2016-09-08,231.0710026140629,-554.4606112978809,1051.0771437844528,231.0710026140629,231.0710026140629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.543808673702515,-11.543808673702515,-11.543808673702515,0.0,0.0,0.0,-9.342140043100734,-9.342140043100734,-9.342140043100734,-2.201668630601781,-2.201668630601781,-2.201668630601781,0.0,0.0,0.0,219.5271939403604
2016-09-09,231.06536888652067,-535.1124245125023,1029.5869840542691,231.06536888652067,231.06536888652067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6216698684791784,1.6216698684791784,1.6216698684791784,0.0,0.0,0.0,2.731496744042142,2.731496744042142,2.731496744042142,-1.1098268755629639,-1.1098268755629639,-1.1098268755629639,0.0,0.0,0.0,232.68703875499986
2016-09-10,231.0597351589784,-596.7833595047646,1019.249050759117,231.0597351589784,231.0597351589784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.848546765747285,-13.848546765747285,-13.848546765747285,0.0,0.0,0.0,-13.812211975589593,-13.812211975589593,-13.812211975589593,-0.036334790157692684,-0.036334790157692684,-0.036334790157692684,0.0,0.0,0.0,217.21118839323114
2016-09-11,231.05410143143612,-546.9351007275487,1055.2256670688812,231.05410143143612,231.05410143143612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.556544724137288,-6.556544724137288,-6.556544724137288,0.0,0.0,0.0,-7.556088554820484,-7.556088554820484,-7.556088554820484,0.9995438306831946,0.9995438306831946,0.9995438306831946,0.0,0.0,0.0,224.49755670729883
2016-09-12,231.0484677038939,-562.0181320540394,984.3435738290606,231.0484677038939,231.0484677038939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19261552690483152,-0.19261552690483152,-0.19261552690483152,0.0,0.0,0.0,-2.1743652837119622,-2.1743652837119622,-2.1743652837119622,1.98174975680713,1.98174975680713,1.98174975680713,0.0,0.0,0.0,230.85585217698906
2016-09-13,231.04283397635163,-548.9580220509091,952.0749287426457,231.04283397635163,231.04283397635163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.567785800173304,29.567785800173304,29.567785800173304,0.0,0.0,0.0,26.67003726220602,26.67003726220602,26.67003726220602,2.8977485379672845,2.8977485379672845,2.8977485379672845,0.0,0.0,0.0,260.6106197765249
